"log_hash","time","posid","seqid","wcdma_aset_ecio_avg","wcdma_aset_rscp_avg","wcdma_txagc","wcdma_bler_average_percent_all_channels","wcdma_rssi","gsm_speechcodecrx","mos","wav_silent_percent"
326425006478019667,"2019-05-28 13:06:55",4163,3143212,-9.48340294278101,-78.5317362761143,-5.83571428571429,0.0833333333333333,-68.9689655172414,"4.5",4.1417,NULL
326425006478019667,"2019-05-28 13:07:08",4176,3157526,-11.8321755017295,-85.2526673050081,-3.0687619047619,0.357142857142857,-73.4050847457627,"4.5",3.1658,NULL
326425006478019667,"2019-05-28 13:07:21",4190,3171222,-12.6049285218017,-84.7063409511802,-1.999,0.916666666666667,-72.0120689655173,"4.5",3.2689,NULL
326425006478019667,"2019-05-28 13:07:34",4202,3183930,-13.3482120092894,-87.05950233187,1.39182608695652,0.214285714285714,-73.7263157894737,"4.5",3.3306,NULL
326425006478019667,"2019-05-28 13:07:47",4215,3201198,-14.279851778649,-88.7723517786489,4.1605,0.644300144300144,-74.4245614035088,"4.5",2.6036,NULL
326425006478019667,"2019-05-28 13:08:00",4228,3216366,-13.9218976645371,-88.0295247831812,3.39714285714286,0.428571428571429,-74.1345454545455,"4.5",3.5881,NULL
326425006478019667,"2019-05-28 13:08:13",4241,3231717,-13.8408563094009,-87.6332060361768,2.82504761904762,0.429292929292929,-73.8263157894737,"4.5",3.8918,NULL
326425006478019667,"2019-05-28 13:08:26",4254,3247600,-15.0851582265052,-85.8463561431719,8.846,0.346590909090909,-70.9767857142857,"4.5",2.6623,NULL
326425006478019667,"2019-05-28 13:09:35",4323,3299811,-12.8191653857779,-87.4598757682916,6.2331,0.857142857142857,-74.7293103448276,"4.5",2.7918,NULL
326425006478019667,"2019-05-28 13:09:44",4332,3307480,-13.0049618011911,-87.8552350252348,5.78730434782609,0.416666666666667,-74.8413793103448,"4.5",3.466,NULL
326425006478019667,"2019-05-28 13:09:57",4345,3319231,-11.7351542624974,-82.6026406012951,0.517099999999998,0.357142857142857,-70.8084745762712,"4.5",3.5488,NULL
326425006478019667,"2019-05-28 13:10:10",4359,3330303,-13.3710517797583,-85.3058218947008,3.61838095238095,0.920168067226891,-71.9614035087719,"4.5",3.8888,NULL
326425006478019667,"2019-05-28 13:10:23",4372,3342603,-12.1153338256517,-84.598667158985,3.90580952380952,0.357142857142857,-72.4068965517241,"4.5",3.731,NULL
326425006478019667,"2019-05-28 13:10:36",4385,3358298,-14.8516159604283,-87.2027088566032,4.43673684210526,0.429292929292929,-72.2406779661017,"4.5",3.6992,NULL
326425006478019667,"2019-05-28 13:10:49",4398,3372989,-13.4468722013818,-86.3869259648227,2.89031578947368,0.333333333333333,-72.9561403508772,"4.5",4.1579,NULL
326425006478019667,"2019-05-28 13:11:02",4411,3387874,-13.5320543005892,-87.2244785430134,-0.619040000000002,0.0714285714285714,-73.5316666666666,"4.5",3.9426,NULL
326425006478019667,"2019-05-28 13:11:15",4424,3404200,-12.7957812793945,-82.1457812793945,1.15066666666666,0.0714285714285714,-69.2363636363636,"4.5",3.6449,NULL
326425006478019667,"2019-05-28 13:11:28",4437,3416224,-12.7516104199431,-83.6240147915278,-0.0670909090909107,0.714285714285714,-70.9525423728814,"4.5",4.1666,NULL
326425006478019667,"2019-05-28 13:11:41",4449,3428447,-12.2274464569281,-81.469819338284,-1.4414,0.142857142857143,-69.2813559322034,"4.5",3.6928,NULL
326425006478019667,"2019-05-28 13:12:47",4515,3475009,-14.1900058462144,-87.1645007957094,4.84694736842105,0.538461538461538,-73.0982142857143,"4.5",3.3037,NULL
326425006478019667,"2019-05-28 13:12:55",4524,3482923,-15.2248242236577,-88.1421853347688,8.73944444444444,0.445566778900112,-72.9213114754098,"4.5",1.587,NULL
326425006478019667,"2019-05-28 13:13:08",4536,3502269,-16.2100195221119,-90.2097507049076,6.45635499326298,21.511190959022,-73.8473684210526,"4.5",3.8304,NULL
326425006478019667,"2019-05-28 13:13:21",4550,3518714,-15.3347266837406,-86.5521746004072,-3.92947368421053,1.29575163398693,-71.3457627118644,"4.5",4.1856,NULL
326425006478019667,"2019-05-28 13:13:34",4562,3534100,-15.1218937941232,-87.4706500130286,-3.33031578947368,1.04945054945055,-72.4683333333333,"4.5",3.3408,NULL
326425006478019667,"2019-05-28 13:13:47",4575,3551835,-14.728827891227,-84.9296215420207,-4.24715789473684,0.25,-70.2677966101695,"4.5",4.0225,NULL
326425006478019667,"2019-05-28 13:14:00",4588,3565990,-13.0634537079624,-82.6298515574247,-9.13155555555556,0.285714285714286,-69.6413793103448,"4.5",3.8269,NULL
326425006478019667,"2019-05-28 13:14:13",4602,3576969,-14.2972961137524,-83.2501209725095,-9.20533333333333,0.416666666666667,-68.9542372881356,"4.5",3.6982,NULL
326425006478019667,"2019-05-28 13:14:26",4614,3585919,-14.0769144422182,-84.8766366644404,-9.52444444444444,0.785714285714286,-70.8879310344828,"4.5",3.7555,NULL
326425006478019667,"2019-05-28 13:14:39",4627,3598247,-14.7460826659509,-86.7841382215064,-7.98231578947368,0.666666666666667,-72.2137931034483,"4.5",4.0029,NULL
326425006478019667,"2019-05-28 13:14:52",4641,3609671,-14.7639639415118,-88.2845988621467,-7.28746666666667,0.309523809523809,-73.4416666666666,"4.5",4.1111,NULL
326425006478019667,"2019-05-28 13:16:01",4709,3658064,-11.9626224365194,-78.7434557698527,-5.37055555555556,0.416666666666667,-66.8614035087719,"4.5",3.8732,NULL
326425006478019667,"2019-05-28 13:16:10",4719,3667443,-12.9188680309699,-81.9481691062387,-1.67968421052632,0.142857142857143,-69.178947368421,"4.5",4.1891,NULL
326425006478019667,"2019-05-28 13:16:23",4732,3684517,-14.358609227884,-85.9539644191408,2.42354545454545,0.166666666666667,-71.735,"4.5",3.834,NULL
326425006478019667,"2019-05-28 13:16:36",4745,3698913,-13.7230224878403,-85.6917093565272,2.01363636363636,0.440656565656566,-72.1220338983051,"4.5",3.4079,NULL
326425006478019667,"2019-05-28 13:16:49",4758,3718031,-8.90621705732685,-79.5299875491301,-1.26235294117647,0.214285714285714,-70.6491525423729,"4.5",3.2031,NULL
326425006478019667,"2019-05-28 13:17:02",4770,3733075,-12.8988649948457,-81.2104469157496,-2.69947368421053,0.75,-68.1862068965517,"4.5",3.2311,NULL
326425006478019667,"2019-05-28 13:17:15",4784,3748525,-13.3208708372898,-81.6111272475462,-1.5632,0.4375,-68.2833333333333,"4.5",3.435,NULL
326425006478019667,"2019-05-28 13:17:28",4796,3766981,-12.9934481552625,-82.7445234240797,-0.0898888888888889,0.285714285714286,-69.8704918032787,"4.5",4.0765,NULL
326425006478019667,"2019-05-28 13:17:41",4809,3782096,-11.9118905773595,-76.5374652900032,-1.3381,0.538461538461538,-64.9105263157895,"4.5",3.0566,NULL
326425006478019667,"2019-05-28 13:17:54",4823,3794985,-9.04613119143057,-77.8841093335071,-1.08742857142857,0.372650018964241,-68.8491228070176,"4.5",3.5175,NULL
326425006478019667,"2019-05-28 13:18:07",4836,3810559,-8.01299856161183,-76.5468968666966,-0.518210526315789,0.668350168350168,-68.5338983050848,"4.5",3.3304,NULL
326425006478019667,"2019-05-28 13:19:17",4906,3862120,-11.2153787927876,-81.5920454594542,-1.62442105263158,0.214285714285714,-70.4362068965517,"4.5",3.0099,NULL
326425006478019667,"2019-05-28 13:19:26",4914,3870259,-13.3398577651358,-87.0963681818024,2.4262,0.285714285714286,-73.6983050847457,"4.5",3.8408,NULL
326425006478019667,"2019-05-28 13:19:39",4927,3886204,-11.8521876115733,-84.1432987226844,-1.05247058823529,0.772993649575928,-72.2033898305085,"4.5",3.6327,NULL
326425006478019667,"2019-05-28 13:19:52",4941,3899395,-14.4480690582579,-86.4742985664546,-1.64447058823529,0.214285714285714,-71.8263157894737,"4.5",4.0187,NULL
326425006478019667,"2019-05-28 13:20:05",4953,3911443,-11.5113040031564,-82.1867277319699,-5.628,0.333333333333333,-70.5857142857143,"4.5",4.1828,NULL
326425006478019667,"2019-05-28 13:20:18",4966,3923170,-9.88157326551982,-75.7456083532391,-11.9529473684211,0.3125,-65.95,"4.5",3.3283,NULL
326425006478019667,"2019-05-28 13:20:31",4980,3934990,-10.3420657675172,-78.0285064454833,-5.15863157894737,0.416666666666667,-67.635593220339,"4.5",3.2654,NULL
326425006478019667,"2019-05-28 13:20:44",4992,3945050,-9.66705899228832,-76.2736163693375,-5.139,0.455128205128205,-66.6661016949153,"4.5",3.3631,NULL
326425006478019667,"2019-05-28 13:20:57",5006,3956507,-7.75542781539999,-64.8402492439714,-18.4141052631579,0.714285714285714,-57.0928571428572,"4.5",3.891,NULL
326425006478019667,"2019-05-28 13:21:10",5018,3963716,-7.88987463639712,-55.2924170092784,-23.0173333333333,0.5,-47.1913793103448,"4.5",3.9809,NULL
326425006478019667,"2019-05-28 13:21:23",5032,3971064,-6.87730862820711,-58.8600672488967,-23.7723529411765,0.142857142857143,-51.9827586206897,"4.5",4.1607,NULL
326425006478019667,"2019-05-28 13:22:28",5096,4002604,-7.12555047127246,-74.4973686530906,-6.86129411764706,0.166666666666667,-67.4109090909091,"4.5",3.58,NULL
326425006478019667,"2019-05-28 13:22:37",5106,4008053,-10.5476931020856,-81.3562952526232,2.33894117647059,0.3125,-70.9241379310345,"4.5",3.7005,NULL
326425006478019667,"2019-05-28 13:22:50",5118,4020847,-8.33220962528502,-74.9550909812173,-1.85115789473684,0,-66.521052631579,"4.5",4.1784,NULL
326425006478019667,"2019-05-28 13:23:03",5131,4030512,-8.38033354279405,-71.5645440691098,-7.35166666666667,0.333333333333333,-63.1842105263158,"4.5",3.9845,NULL
326425006478019667,"2019-05-28 13:23:16",5144,4037530,-8.40401845343229,-65.7955438771611,-12.530125,0.142857142857143,-57.3915254237288,"4.5",3.8626,NULL
326425006478019667,"2019-05-28 13:23:29",5158,4043576,-7.91253318526706,-64.5901193921636,-13.544,0.5,-56.6775862068965,"4.5",4.1742,NULL
326425006478019667,"2019-05-28 13:23:42",5171,4050004,-9.53969716233835,-73.8899796482141,-0.764842105263158,0.3125,-64.5474576271186,"4.5",3.3937,NULL
326425006478019667,"2019-05-28 13:23:55",5183,4057580,-10.977223303344,-79.8658344144551,6.32982608695652,0,-68.7706896551724,"4.5",3.7375,NULL
326425006478019667,"2019-05-28 13:24:08",5197,4066875,-8.66923766514031,-83.2610505306374,5.56545454545455,0.464285714285714,-74.575,"4.5",3.8452,NULL
326425006478019667,"2019-05-28 13:24:21",5209,4077239,-10.8329492571121,-86.4252772994402,7.7332380952381,0,-75.51,"4.5",3.5005,NULL
326425006478019667,"2019-05-28 13:24:34",5223,4091783,-11.0638022884143,-85.0165345288514,7.70311111111111,0.0721500721500721,-74.0189655172414,"4.5",3.8747,NULL
326425006478019667,"2019-05-28 13:25:40",5288,4125987,-9.89459175747555,-71.3187853058626,-11.4307368421053,0.416666666666667,-61.427868852459,"4.5",4.0018,NULL
326425006478019667,"2019-05-28 13:25:49",5297,4130501,-9.24114479611619,-71.0763906977555,-10.0095238095238,0.285714285714286,-61.7796610169492,"4.5",4.0577,NULL
326425006478019667,"2019-05-28 13:26:02",5311,4137029,-7.90042311826607,-70.0107679458523,-11.1361052631579,0.166666666666667,-62.1103448275862,"4.5",4.1681,NULL
326425006478019667,"2019-05-28 13:26:15",5323,4143130,-8.50648834229627,-69.5048216756296,-12.6843529411765,0.285714285714286,-60.9983333333333,"4.5",4.179,NULL
326425006478019667,"2019-05-28 13:26:28",5336,4149275,-9.69367624763202,-69.6826592984795,-13.7008,0.5,-60.0050847457627,"4.5",3.6966,NULL
326425006478019667,"2019-05-28 13:26:41",5350,4155603,-9.44866575191225,-69.5453870633877,-12.6234,0.214285714285714,-60.0433333333333,"4.5",4.1363,NULL
326425006478019667,"2019-05-28 13:26:54",5362,4161883,-9.0996811006305,-75.0540670655428,-8.04866666666667,1.5,-65.9543859649123,"4.5",3.8187,NULL
326425006478019667,"2019-05-28 13:27:07",5376,4168846,-9.82933289720767,-71.4422639316904,-10.0695555555556,0.714285714285714,-61.6,"4.5",3.2364,NULL
326425006478019667,"2019-05-28 13:27:20",5388,4176346,-11.230506747925,-72.0206706823512,-10.0077894736842,0,-60.8101694915254,"4.5",4.1492,NULL
326425006478019667,"2019-05-28 13:27:33",5401,4183914,-8.17441943662105,-69.755121191007,-9.92315789473684,0.428571428571429,-61.580701754386,"4.5",3.7374,NULL
326425006478019667,"2019-05-28 13:27:46",5415,4190910,-10.0843623460635,-70.3123284477584,-11.3536666666667,0.583333333333333,-60.1741379310345,"4.5",3.9496,NULL
326425006478019667,"2019-05-28 13:28:55",5484,4228036,-11.2276283224135,-90.4369179398999,2.7889,1,-79.1931034482759,"4.5",3.1775,NULL
326425006478019667,"2019-05-28 13:29:04",5492,4235818,-11.5694792989559,-89.2752170038739,2.9167,0.714285714285714,-77.5741379310345,"4.5",3.5962,NULL
326425006478019667,"2019-05-28 13:29:17",5505,4247355,-11.2992588399003,-89.0256029259218,3.8996,0.583333333333333,-77.7133333333333,"4.5",3.0193,NULL
326425006478019667,"2019-05-28 13:29:30",5518,4257781,-10.2232730815077,-87.6579953037299,2.61072727272727,0.714285714285714,-77.5152542372881,"4.5",3.1556,NULL
326425006478019667,"2019-05-28 13:29:43",5531,4268127,-11.3374982492862,-88.8958315826195,2.97466666666667,0.333333333333333,-77.7706896551724,"4.5",2.9758,NULL
326425006478019667,"2019-05-28 13:29:56",5545,4278426,-12.7623126323041,-88.211783531775,-0.656363636363637,0.428571428571429,-75.36,"4.5",3.9052,NULL
326425006478019667,"2019-05-28 13:30:09",5557,4290546,-10.9240787951545,-88.7050729472012,4.1833,0.428571428571429,-77.8482142857143,"4.5",3.6707,NULL
326425006478019667,"2019-05-28 13:30:22",5570,4303548,-13.0265469797297,-92.1543247575075,1.06873684210526,0.222783389450056,-79.16,"4.5",4.0064,NULL
326425006478019667,"2019-05-28 13:30:35",5583,4320979,-12.4628184593633,-92.2488840331338,1.26557894736842,0.642857142857143,-79.7241379310345,"4.5",2.4375,NULL
326425006478019667,"2019-05-28 13:30:48",5596,4337563,-12.8400635824854,-89.3080963693707,5.7226,0.666666666666667,-76.6677966101695,"4.5",3.9885,NULL
326425006478019667,"2019-05-28 13:31:01",5609,4353924,-11.1119553251813,-77.9002066913015,-7.776,0.357864357864358,-66.6789473684211,"4.5",4.0398,NULL
326425006478019667,"2019-05-28 13:32:06",5675,4393284,-11.8492989377514,-75.6821031705556,-15.6495,0.25,-64.0035087719298,"4.5",3.8099,NULL
326425006478019667,"2019-05-28 13:32:15",5683,4403119,-9.9393838555572,-70.6563193394282,-21.976347826087,0.142857142857143,-60.6448275862069,"4.5",4.1384,NULL
326425006478019667,"2019-05-28 13:32:28",5697,4416175,-5.43334191911608,-66.9508857787652,-21.155619047619,0.166666666666667,-61.5175438596491,"4.5",4.1465,NULL
326425006478019667,"2019-05-28 13:32:41",5709,4423946,-6.02577620874292,-68.5464658639154,-15.7763,0.142857142857143,-62.5206896551724,"4.5",4.1363,NULL
326425006478019667,"2019-05-28 13:32:54",5723,4431876,-5.82244230059731,-60.8943721251587,-22.8011,0,-55.0719298245614,"4.5",4.1859,NULL
326425006478019667,"2019-05-28 13:33:07",5735,4438972,-6.25303355705179,-59.1340680398104,-21.196,0.428571428571429,-52.8810344827586,"4.5",4.1496,NULL
326425006478019667,"2019-05-28 13:33:20",5749,4446509,-5.07212226909917,-56.5721222690992,-29.0397,0,-51.5,"4.5",4.1243,NULL
326425006478019667,"2019-05-28 13:33:33",5761,4452015,-4.8277922222547,-53.0777922222547,-29.3491111111111,0,-48.25,"4.5",4.1915,NULL
326425006478019667,"2019-05-28 13:33:46",5774,4458938,-6.34667164169418,-56.3610784213552,-28.4811578947368,0.166666666666667,-49.9779661016949,"4.5",4.0499,NULL
326425006478019667,"2019-05-28 13:33:59",5788,4466271,-7.96840558449082,-57.7115090327667,-28.2150434782609,0.125,-49.4892857142857,"4.5",4.117,NULL
326425006478019667,"2019-05-28 13:34:12",5800,4473850,-5.38061423855877,-52.4755294927961,-24.4667777777778,0,-47.0949152542373,"4.5",4.0647,NULL
326425006478019667,"2019-05-28 13:35:18",5866,4506054,-11.2558257725904,-81.9304159365248,-9.38084210526316,0.571428571428571,-70.6372881355932,"4.5",3.94,NULL
326425006478019667,"2019-05-28 13:35:27",5876,4513339,-11.6098633447835,-80.8609562409584,-8.79552941176471,0.25,-69.1711864406779,"4.5",3.9105,NULL
326425006478019667,"2019-05-28 13:35:40",5888,4523968,-7.8733582243745,-74.9208158514931,-10.9759090909091,0.142857142857143,-67.0474576271186,"4.5",3.8993,NULL
326425006478019667,"2019-05-28 13:35:53",5902,4532175,-7.11162653324091,-70.5028546034163,-17.273619047619,0.166666666666667,-63.3912280701754,"4.5",4.1622,NULL
326425006478019667,"2019-05-28 13:36:06",5914,4540171,-6.4535567808017,-64.3349127130051,-24.7767,0.142857142857143,-57.8813559322034,"4.5",4.1186,NULL
326425006478019667,"2019-05-28 13:36:19",5928,4547519,-7.76998996126812,-48.8831047153665,-36.41725,0,-41.1131147540984,"4.5",4.1129,NULL
326425006478019667,"2019-05-28 13:36:32",5940,4553379,-9.40689677008194,-58.0525108051696,-29.513,0,-48.6456140350877,"4.5",3.1532,NULL
326425006478019667,"2019-05-28 13:36:45",5953,4558463,-10.3007922797213,-61.2163095211006,-27.4498947368421,0.333333333333333,-50.9155172413793,"4.5",3.4785,NULL
326425006478019667,"2019-05-28 13:36:58",5967,4564609,-12.1887682833784,-72.7279349500451,-16.2103,0.510752688172043,-60.7338983050848,"4.5",3.1178,NULL
326425006478019667,"2019-05-28 13:37:11",5979,4572559,-10.9416609966307,-76.4516609966306,-12.9365263157895,0.785714285714286,-65.4033898305085,"4.5",3.5919,NULL
326425006478019667,"2019-05-28 13:37:24",5993,4581269,-11.1638152179489,-78.6682011828611,-11.4747,0.250841750841751,-67.1929824561404,"4.5",4.0503,NULL
326425006478019667,"2019-05-28 13:38:29",6058,4619171,-8.25124483459804,-69.4805551794256,-19.9887058823529,0.333333333333333,-61.2293103448276,"4.5",3.7897,NULL
326425006478019667,"2019-05-28 13:38:38",6066,4624119,-9.61499985186267,-73.167542224744,-14.7686666666667,0.357142857142857,-63.7275862068965,"4.5",2.4412,NULL
326425006478019667,"2019-05-28 13:38:51",6080,4632230,-9.71349816557781,-73.4349267370064,-14.1808,0.25,-63.9581818181818,"4.5",3.1875,NULL
326425006478019667,"2019-05-28 13:39:04",6092,4640376,-7.79721758262274,-72.3068950019776,-18.6495714285714,0.428571428571429,-64.4393442622951,"4.5",3.6948,NULL
326425006478019667,"2019-05-28 13:39:17",6105,4648627,-8.92286606046173,-73.0395327271284,-15.7177272727273,1,-64.1166666666667,"4.5",3.6793,NULL
326425006478019667,"2019-05-28 13:39:30",6119,4656510,-9.94374873131578,-80.2785701598872,-5.40411111111111,0.714285714285714,-70.4964285714286,"4.5",4.008,NULL
326425006478019667,"2019-05-28 13:39:43",6131,4665395,-9.79644315607129,-76.6524776388299,-10.137052631579,0.25,-66.9456140350877,"4.5",4.0424,NULL
326425006478019667,"2019-05-28 13:39:56",6145,4673654,-7.65075161863989,-69.4982092457585,-15.0101052631579,0.285714285714286,-61.8474576271187,"4.5",4.1391,NULL
326425006478019667,"2019-05-28 13:40:09",6157,4681575,-6.59136717187359,-57.7811976803482,-26.4414117647059,0,-51.1898305084746,"4.5",4.1648,NULL
326425006478019667,"2019-05-28 13:40:22",6170,4688061,-6.50551708938004,-66.6984995455204,-13.463625,0.285714285714286,-60.1929824561403,"4.5",3.9326,NULL
326425006478019667,"2019-05-28 13:40:35",6184,4694161,-8.8083045773237,-78.8755176920778,-4.44922222222222,0.583333333333333,-70.285,"4.5",3.7233,NULL
326425006478019667,"2019-05-28 13:41:41",6249,4743076,-12.2163023713679,-84.9163023713679,-1.34761904761905,0,-72.6465517241379,"4.5",4.1229,NULL
326425006478019667,"2019-05-28 13:41:49",6258,4749895,-11.0119965109758,-81.0944965109758,-5.48442105263158,0.5,-70.0016949152542,"4.5",3.9291,NULL
326425006478019667,"2019-05-28 13:42:02",6270,4762228,-9.91633507830275,-79.8824065068742,-7.21918181818182,1,-69.9660714285714,"4.5",3.8255,NULL
326425006478019667,"2019-05-28 13:42:15",6283,4772393,-12.4860111187762,-85.0207568814881,-2.22257142857143,0.285714285714286,-72.5210526315789,"4.5",4.1206,NULL
326425006478019667,"2019-05-28 13:42:28",6297,4784265,-12.0158856578183,-86.7272745467072,-2.0741,0.0833333333333333,-74.5593220338983,"4.5",3.6735,NULL
326425006478019667,"2019-05-28 13:42:41",6309,4797507,-11.9403685543733,-86.4870352210399,-3.66473684210526,0.25,-74.5067796610169,"4.5",3.5476,NULL
